Url;Size;YardSize;Price;Town;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163222657257483&slink=8banzx&f1=2;71;0;216500;град София;Гоце Делчев;3;10;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164423981910872&slink=8banzx&f1=2;71;0;216500;град София;Гоце Делчев;5;9;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b160381433819725&slink=8banzx&f1=2;71;0;216550;град София;Гоце Делчев;5;10;2-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b157192050480707&slink=8banzx&f1=2;71;0;259900;град София;Гоце Делчев;5;9;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165001082840083&slink=8banzx&f1=2;71;0;84900;град София;Дружба 1;8;10;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165702587055686&slink=8banzx&f1=2;71;0;109990;град София;Дружба 1;3;12;2-СТАЕН;ЕПК;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164975755478666&slink=8banzx&f1=2;71;0;92036;град София;Дружба 2;6;7;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165634338512012&slink=8banzx&f1=2;71;0;137900;град София;Дружба 2;4;17;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164660206896579&slink=8banzx&f1=2;71;0;142000;град София;Дружба 2;2;10;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163525408765437&slink=8banzx&f1=2;71;0;99990;град София;Дървеница;2;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165771480904352&slink=8banzx&f1=2;71;0;156820;град София;Дървеница;3;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165936068382821&slink=8banzx&f1=2;71;0;156820;град София;Дървеница;5;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165936000868010&slink=8banzx&f1=2;71;0;156820;град София;Дървеница;4;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165883275819412&slink=8banzx&f1=2;71;0;107000;град София;Западен парк;3;4;2-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166022021777098&slink=8banzx&f1=2;71;0;118355;град София;Зона Б-19;7;7;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165839385245107&slink=8banzx&f1=2;71;0;84660;град София;Кръстова вада;3;14;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162670345466558&slink=8banzx&f1=2;71;0;88250;град София;Кръстова вада;1;7;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165968349272073&slink=8banzx&f1=2;71;0;95243;град София;Кръстова вада;7;14;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166003986186167&slink=8banzx&f1=2;71;0;99990;град София;Кръстова вада;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163723427296985&slink=8banzx&f1=2;71;0;99990;град София;Кръстова вада;2;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164439319588360&slink=8banzx&f1=2;71;0;99990;град София;Кръстова вада;2;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163290798998319&slink=8banzx&f1=2;71;0;101590;град София;Кръстова вада;3;12;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164552587309637&slink=8banzx&f1=2;71;0;101591;град София;Кръстова вада;3;14;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166022021124666&slink=8banzx&f1=2;71;0;101592;град София;Кръстова вада;3;14;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164260533326445&slink=8banzx&f1=2;71;0;101592;град София;Кръстова вада;3;14;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163492295476527&slink=8banzx&f1=2;71;0;101592;град София;Кръстова вада;3;14;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165815590993116&slink=8banzx&f1=2;71;0;101592;град София;Кръстова вада;3;14;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164629703027733&slink=8banzx&f1=2;71;0;101600;град София;Кръстова вада;3;14;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164733170354056&slink=8banzx&f1=2;71;0;110500;град София;Кръстова вада;2;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165424650883204&slink=8banzx&f1=2;71;0;113990;град София;Кръстова вада;1;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b159740051032898&slink=8banzx&f1=2;71;0;118900;град София;Кръстова вада;2;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165892608057637&slink=8banzx&f1=2;71;0;127300;град София;Кръстова вада;4;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165961204614761&slink=8banzx&f1=3;71;0;132300;град София;Кръстова вада;4;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b162816378126440&slink=8banzx&f1=3;71;0;113000;град София;Лагера;18;18;2-СТАЕН;ЕПК;1990
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165813480584832&slink=8banzx&f1=3;71;0;85428;град София;Левски;3;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b158851968046671&slink=8banzx&f1=3;71;0;92620;град София;Левски В;3;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164907579409351&slink=8banzx&f1=3;71;0;79300;град София;Малинова долина;2;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164871870500193&slink=8banzx&f1=3;71;0;79300;град София;Малинова долина;2;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165330287849858&slink=8banzx&f1=3;71;0;84576;град София;Малинова долина;2;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163153522618690&slink=8banzx&f1=3;71;0;84900;град София;Малинова долина;2;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164950501498613&slink=8banzx&f1=3;71;0;84900;град София;Малинова долина;3;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b150598894813450&slink=8banzx&f1=3;71;0;86900;град София;Малинова долина;3;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165892248446108&slink=8banzx&f1=3;71;0;88100;град София;Малинова долина;3;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164372218010481&slink=8banzx&f1=3;71;0;90040;град София;Малинова долина;3;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165416635238272&slink=8banzx&f1=3;71;0;93000;град София;Малинова долина;3;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165416530928013&slink=8banzx&f1=3;71;0;93000;град София;Малинова долина;3;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165907837711147&slink=8banzx&f1=3;71;0;93000;град София;Малинова долина;3;4;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165659832647259&slink=8banzx&f1=3;71;0;95850;град София;Малинова долина;4;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165030124067567&slink=8banzx&f1=3;71;0;96682;град София;Малинова долина;1;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165892163537948&slink=8banzx&f1=3;71;0;97442;град София;Малинова долина;1;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165618340492370&slink=8banzx&f1=3;71;0;98000;град София;Малинова долина;1;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164564073129627&slink=8banzx&f1=3;71;0;101700;град София;Малинова долина;4;5;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163612482257509&slink=8banzx&f1=3;71;0;105290;град София;Малинова долина;2;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163612487850781&slink=8banzx&f1=3;71;0;105840;град София;Малинова долина;2;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165331379051704&slink=8banzx&f1=3;71;0;106000;град София;Малинова долина;3;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165692033686060&slink=8banzx&f1=3;71;0;108292;град София;Малинова долина;3;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165787666167170&slink=8banzx&f1=3;71;0;108292;град София;Малинова долина;2;3;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164985716724168&slink=8banzx&f1=3;71;0;108500;град София;Малинова долина;1;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163612461240773&slink=8banzx&f1=3;71;0;137650;град София;Малинова долина;1;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165995806365919&slink=8banzx&f1=3;71;0;142270;град София;Малинова долина;1;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165503437190136&slink=8banzx&f1=3;71;0;149000;град София;Малинова долина;1;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165839217706220&slink=8banzx&f1=4;71;0;106365;град София;Манастирски ливади;2;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165969628991667&slink=8banzx&f1=4;71;0;106500;град София;Манастирски ливади;2;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163766006849120&slink=8banzx&f1=4;71;0;114500;град София;Манастирски ливади;3;6;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b161053068573520&slink=8banzx&f1=4;71;0;128178;град София;Манастирски ливади;1;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165633559485441&slink=8banzx&f1=4;71;0;140000;град София;Манастирски ливади;2;10;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165849333367100&slink=8banzx&f1=4;71;0;140000;град София;Манастирски ливади;3;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165764603080133&slink=8banzx&f1=4;71;0;117500;град София;Младост 3;1;8;2-СТАЕН;Панел;1981
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165832368830922&slink=8banzx&f1=4;71;0;104990;град София;Младост 4;1;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165598355670111&slink=8banzx&f1=4;71;0;129600;град София;Младост 4;2;10;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165720031087323&slink=8banzx&f1=4;71;0;94700;град София;Модерно предградие;3;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165444760389272&slink=8banzx&f1=4;71;0;107000;град София;Надежда 1;7;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165595502336569&slink=8banzx&f1=4;71;0;119900;град София;Надежда 3;5;8;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166004765893963&slink=8banzx&f1=4;71;0;85900;град София;Надежда 4;5;7;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165347790400882&slink=8banzx&f1=4;71;0;69000;град София;Обеля;1;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165762966727534&slink=8banzx&f1=4;71;0;82300;град София;Обеля;2;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166012552540686&slink=8banzx&f1=4;71;0;73000;град София;Обеля 1;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165000478013620&slink=8banzx&f1=4;71;0;92300;град София;Обеля 1;2;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165347822445367&slink=8banzx&f1=4;71;0;69000;град София;Обеля 2;1;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164382108423514&slink=8banzx&f1=4;71;0;89198;град София;Овча купел;2;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163117124697645&slink=8banzx&f1=4;71;0;94558;град София;Овча купел;1;10;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165605840247802&slink=8banzx&f1=4;71;0;94588;град София;Овча купел;2;10;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166022711404598&slink=8banzx&f1=4;71;0;99000;град София;Овча купел;1;6;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164986362633851&slink=8banzx&f1=4;71;0;99800;град София;Овча купел;5;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164409434329482&slink=8banzx&f1=4;71;0;104516;град София;Овча купел;4;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164408995117284&slink=8banzx&f1=4;71;0;105676;град София;Овча купел;3;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164409338548803&slink=8banzx&f1=4;71;0;106836;град София;Овча купел;4;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164409293311963&slink=8banzx&f1=4;71;0;106836;град София;Овча купел;4;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166022053246132&slink=8banzx&f1=4;71;0;144512;град София;Овча купел;1;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164874127007518&slink=8banzx&f1=4;71;0;144943;град София;Овча купел;1;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164863701348090&slink=8banzx&f1=5;71;0;170000;град София;Овча купел;2;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165634247651410&slink=8banzx&f1=5;71;0;195000;град София;Овча купел;2;8;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164621074439740&slink=8banzx&f1=5;71;0;86000;град София;Овча купел 1;5;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163212226471598&slink=8banzx&f1=5;71;0;78525;град София;Овча купел 2;2;10;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165218182469453&slink=8banzx&f1=5;71;0;98966;град София;Павлово;1;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165296254681265&slink=8banzx&f1=5;71;0;102000;град София;Подуяне;8;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165883277957000&slink=8banzx&f1=5;71;0;145000;град София;Симеоново;3;3;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165709658640303&slink=8banzx&f1=5;71;0;92000;град София;Студентски град;1;5;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165640594507798&slink=8banzx&f1=5;71;0;120000;град София;Студентски град;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166013105458079&slink=8banzx&f1=5;71;0;92800;град София;Сухата река;5;6;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b158584185473033&slink=8banzx&f1=5;71;0;92800;град София;Сухата река;5;5;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165269732325357&slink=8banzx&f1=5;71;0;102000;град София;Сухата река;8;8;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164812137953344&slink=8banzx&f1=5;71;0;130458;град София;Център;2;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165676208800539&slink=8banzx&f1=5;71;0;126500;град София;Банишора;7;15;3-СТАЕН;ЕПК;1983
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165830297158126&slink=8banzx&f1=5;71;0;148000;град София;Бояна;1;4;3-СТАЕН;Тухла;2012
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165936650123197&slink=8banzx&f1=5;71;0;124900;град София;Красна поляна 1;12;16;3-СТАЕН;ЕПК;1976
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165936623002535&slink=8banzx&f1=5;71;0;124900;град София;Красна поляна 1;12;16;3-СТАЕН;ЕПК;1976
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163464123900181&slink=8banzx&f1=5;71;0;105664;град София;Малинова долина;5;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165813141725828&slink=8banzx&f1=5;71;0;124000;град София;Малинова долина;2;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164977164705339&slink=8banzx&f1=5;71;0;89900;град София;Обеля 1;1;4;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163121055344823&slink=8banzx&f1=5;71;0;269990;град София;Център;2;5;3-СТАЕН;Тухла;1985
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165451482522974&slink=8banzx&f1=5;71;0;260000;град София;Яворов;2;5;3-СТАЕН;Тухла;1982
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b158162725318278&slink=8bao6s&f1=1;72;0;134900;град София;Витоша;7;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164482467261724&slink=8bao6s&f1=1;72;0;65305;град София;Връбница 2;4;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165580621984414&slink=8bao6s&f1=1;72;0;69021;град София;Връбница 2;4;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165769380252923&slink=8bao6s&f1=1;72;0;189000;град София;Гео Милев;2;3;2-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165971568792273&slink=8bao6s&f1=1;72;0;118000;град София;Дружба 1;2;2;2-СТАЕН;ЕПК;1972
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165970938849357&slink=8bao6s&f1=1;72;0;180000;град София;Кръстова вада;4;4;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165425519147719&slink=8bao6s&f1=1;72;0;108000;град София;Малинова долина;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165881786923463&slink=8bao6s&f1=1;72;0;156000;град София;Манастирски ливади;5;6;2-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164490951901772&slink=8bao6s&f1=1;72;0;64115;град София;Надежда 4;7;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165962898372325&slink=8bao6s&f1=1;72;0;219000;град София;Манастирски ливади;3;6;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165451160403664&slink=8bao6s&f1=1;72;0;165000;град София;Младост 1;2;4;3-СТАЕН;Тухла;1955
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165538730627969&slink=8bao6s&f1=1;72;0;102274;град София;Банишора;3;9;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165813862698695&slink=8bao6s&f1=1;72;0;135000;град София;Бъкстон;14;18;2-СТАЕН;ЕПК;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165269371327180&slink=8bao6s&f1=1;72;0;139900;град София;Гео Милев;7;7;2-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166005073961686&slink=8bao6s&f1=1;72;0;143990;град София;Гоце Делчев;5;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165305571458214&slink=8bao6s&f1=1;72;0;144000;град София;Дианабад;3;13;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163697511417085&slink=8bao6s&f1=1;72;0;124300;град София;Кръстова вада;3;6;2-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165529942217102&slink=8bao6s&f1=1;72;0;119000;град София;Лагера;1;5;2-СТАЕН;Тухла;1960
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165649127575494&slink=8bao6s&f1=1;72;0;92999;град София;Люлин 6;2;9;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166013009928139&slink=8bao6s&f1=1;72;0;69541;град София;Малинова долина;1;4;2-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165527692463890&slink=8bao6s&f1=1;72;0;100400;град София;Малинова долина;3;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165460443430337&slink=8bao6s&f1=1;72;0;105616;град София;Малинова долина;1;4;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165156515437672&slink=8bao6s&f1=1;72;0;132608;град София;Манастирски ливади;3;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165218481637528&slink=8bao6s&f1=1;72;0;132663;град София;Манастирски ливади;5;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164872193918563&slink=8bao6s&f1=1;72;0;100100;град София;Овча купел 1;3;8;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165935956385680&slink=8bao6s&f1=1;72;0;108000;град София;Овча купел 1;5;8;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165486463294365&slink=8bao6s&f1=1;72;0;129600;град София;Овча купел 1;2;5;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b166002566451183&slink=8bao6s&f1=1;72;0;135000;град София;Павлово;14;18;2-СТАЕН;ЕПК;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163938749111905&slink=8bao6s&f1=1;72;0;118800;град София;Разсадника;2;7;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165537806003726&slink=8bao6s&f1=1;72;0;108000;град София;Студентски град;2;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165578615534938&slink=8bao6s&f1=1;72;0;135000;град София;Сухата река;14;15;2-СТАЕН;ЕПК;1983
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164820946399873&slink=8bao6s&f1=1;72;0;113000;град София;Център;4;6;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165397936815499&slink=8bao6s&f1=1;72;0;150000;град София;Център;1;3;2-СТАЕН;Тухла;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165813463298364&slink=8bao6s&f1=1;72;0;155000;град София;Център;5;7;2-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164398779350730&slink=8bao6s&f1=2;72;0;106900;град София;Банишора;1;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165471322821480&slink=8bao6s&f1=2;72;0;164999;град София;Белите брези;1;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164743430904443&slink=8bao6s&f1=2;72;0;150000;град София;Борово;5;6;2-СТАЕН;Панел;1980
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165668613543564&slink=8bao6s&f1=2;72;0;159000;град София;Борово;2;6;2-СТАЕН;Тухла;1978
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b149311555722949&slink=8bao6s&f1=2;72;0;116700;град София;Бояна;3;6;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165839830982472&slink=8bao6s&f1=2;72;0;140000;град София;Бъкстон;1;6;2-СТАЕН;Панел;1970
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b163653993995564&slink=8bao6s&f1=2;72;0;93100;град София;Витоша;5;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b149321018673033&slink=8bao6s&f1=2;72;0;107900;град София;Витоша;3;5;2-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165711172515651&slink=8bao6s&f1=2;72;0;134999;град София;Витоша;2;5;2-СТАЕН;Тухла;2006
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165894220972454&slink=8bao6s&f1=2;72;0;65306;град София;Връбница 2;1;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b165460399153324&slink=8bao6s&f1=2;72;0;65645;град София;Връбница 2;4;7;2-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164327742884606&slink=8bao6s&f1=2;72;0;98900;град София;Връбница 2;6;9;2-СТАЕН;Тухла;2022
